id,mean_cc_gain,mean_cross_gain,zone,model
59,1.4582039244582177,5.448442824790858,ablation,01_ablation_horizontal
8,1.5758744598000978,2.1634662959068796,ablation,01_ablation_horizontal
4,1.5244544822782324,7.359407749636456,ablation,01_ablation_horizontal
117,1.8041895574153717,3.0831394428892516,ablation,01_ablation_horizontal
88,1.5492945826843951,4.16870649129649,ablation,01_ablation_horizontal
42,1.472221460355719,3.2296147235033614,ablation,01_ablation_horizontal
91,1.5084490818317964,3.4865320868637872,ablation,01_ablation_horizontal
33,1.6060384104544951,2.681429884743501,ablation,01_ablation_horizontal
63,1.5217904870996537,4.123209682244055,ablation,01_ablation_horizontal
118,1.5215873684150254,3.4912626737621135,ablation,01_ablation_horizontal
14,1.5687095895455818,2.179928627432503,ablation,01_ablation_horizontal
41,1.4492269012524062,2.396028731241831,ablation,01_ablation_horizontal
45,1.557194907607235,6.256823761352643,ablation,01_ablation_horizontal
92,1.6825520580762614,3.0820893703483305,ablation,01_ablation_horizontal
89,1.4530777530034016,2.400224233262666,ablation,01_ablation_horizontal
109,1.4680016181302513,3.9371496442253977,ablation,01_ablation_horizontal
48,1.5623991153466263,2.5941269323667986,ablation,01_ablation_horizontal
102,1.5908168664535354,4.782676560112962,ablation,01_ablation_horizontal
56,1.559935777494716,3.6868383103872007,ablation,01_ablation_horizontal
81,1.7489760078067562,1.7016379363086471,ablation,01_ablation_horizontal
11,1.661442040794239,1.975290582889869,ablation,01_ablation_horizontal
110,1.9891681722236156,2.4341572587212,ablation,01_ablation_horizontal
103,1.525670948608034,2.4161232287966357,ablation,01_ablation_horizontal
115,1.5182253377189756,4.239794000957553,ablation,01_ablation_horizontal
60,1.6656772779129099,3.3018771786347285,ablation,01_ablation_horizontal
26,1.4809839589622453,3.36505722642722,ablation,01_ablation_horizontal
93,1.593532793918732,3.3869528208573345,ablation,01_ablation_horizontal
17,1.5890819963035203,3.960501253051472,ablation,01_ablation_horizontal
119,1.6104087573320598,2.520081744648592,ablation,01_ablation_horizontal
35,1.6250483456862086,4.261162494133474,ablation,01_ablation_horizontal
52,1.6007792333098791,2.0431669390300216,ablation,01_ablation_horizontal
10,1.541010598865603,1.7679973966567155,ablation,01_ablation_horizontal
57,1.641117931796084,3.379002751121011,ablation,01_ablation_horizontal
18,1.4541678982442405,1.9274567631868793,ablation,01_ablation_horizontal
106,1.7472682311746843,3.5030268392235557,ablation,01_ablation_horizontal
3,1.349763566125905,2.96801220412871,ablation,01_ablation_horizontal
105,1.4795083472956576,3.3303316884980774,ablation,01_ablation_horizontal
32,1.5864319170090726,7.727473167959798,ablation,01_ablation_horizontal
66,1.4941057764456824,2.255353810284167,ablation,01_ablation_horizontal
80,1.8146770474340754,4.397994923698683,ablation,01_ablation_horizontal
1,1.431352704852086,3.0395207635832158,ablation,01_ablation_horizontal
82,1.649385718585247,3.0928253189978814,ablation,01_ablation_horizontal
73,1.7183098902958753,4.443439699672628,ablation,01_ablation_horizontal
44,1.5435273927093678,8.670330931503917,ablation,01_ablation_horizontal
76,1.4947524007188178,1.5092171208318617,ablation,01_ablation_horizontal
64,1.613588113760488,4.748186026316487,ablation,01_ablation_horizontal
15,1.5584232568427434,3.3645482107753013,ablation,01_ablation_horizontal
104,1.5818233077573691,2.5950474547549693,ablation,01_ablation_horizontal
13,1.4337497945652156,2.7411564646518713,ablation,01_ablation_horizontal
96,2.1501519479999027,4.032863690628575,ablation,01_ablation_horizontal
70,1.5940718527942686,2.525320101330182,ablation,01_ablation_horizontal
100,1.58640228279204,3.329420637373357,ablation,01_ablation_horizontal
107,1.5211894102227608,4.367552416184113,ablation,01_ablation_horizontal
111,1.638217278690356,2.196613165748917,ablation,01_ablation_horizontal
75,3.6043831740736607,2.6528151108930706,ablation,01_ablation_horizontal
9,1.5514995914449397,5.184584565736882,ablation,01_ablation_horizontal
43,1.5458240241038046,2.073215570768462,ablation,01_ablation_horizontal
16,1.53842446831048,2.338146508689047,ablation,01_ablation_horizontal
78,1.5587499596853363,3.5543639243443446,ablation,01_ablation_horizontal
54,1.9294799654127863,4.949874635117935,ablation,01_ablation_horizontal
39,1.6897367080167314,2.6643162485369727,ablation,01_ablation_horizontal
61,1.5671560785173755,5.0338768209970715,ablation,01_ablation_horizontal
22,1.601821712172995,6.357516590774626,ablation,01_ablation_horizontal
108,1.5838389658063157,4.857180343535012,ablation,01_ablation_horizontal
86,1.597928612969635,4.100794947712009,ablation,01_ablation_horizontal
94,1.8861144751371668,3.9573187390401277,ablation,01_ablation_horizontal
90,1.4613336955472083,3.1603023710717135,ablation,01_ablation_horizontal
95,1.6377136697925239,3.080771371618175,ablation,01_ablation_horizontal
58,1.4701359779816012,2.891172449509917,ablation,01_ablation_horizontal
23,1.9145278387455367,4.313559289318061,ablation,01_ablation_horizontal
53,1.5711253491527182,3.8521940038416878,ablation,01_ablation_horizontal
65,1.4077396422287354,1.5484513684376022,accumulation,01_ablation_horizontal
116,1.7696173601760734,2.4588318866374705,accumulation,01_ablation_horizontal
118,1.7466771194456427,3.0318457537906,accumulation,01_ablation_horizontal
48,1.8393361712553844,5.848113986747267,accumulation,01_ablation_horizontal
111,2.65390468476884,1.866789314673574,accumulation,01_ablation_horizontal
93,1.368259890402427,4.028913409689087,accumulation,01_ablation_horizontal
75,1.9278005274318766,3.9272153766736704,accumulation,01_ablation_horizontal
39,1.5912432691172695,4.134543480223958,accumulation,01_ablation_horizontal
83,2.3485968908714447,3.0339760622038243,accumulation,01_ablation_horizontal
53,1.5383257464614473,1.3660560248838356,accumulation,01_ablation_horizontal
69,1.50576852623159,1.920327468880167,accumulation,01_ablation_horizontal
22,1.6705829132276822,2.7628795796920915,accumulation,01_ablation_horizontal
86,1.597801176717589,1.9362770848589332,accumulation,01_ablation_horizontal
67,1.4236254743039523,2.6455407086077805,accumulation,01_ablation_horizontal
1,1.4737223012200658,1.7918011477253815,accumulation,01_ablation_horizontal
74,1.9502804564534428,4.367874034596277,accumulation,01_ablation_horizontal
85,1.4899552731567316,1.4837322480609492,accumulation,01_ablation_horizontal
59,2.1634617495180035,3.1255165519018524,accumulation,01_ablation_horizontal
72,1.3706894389574587,1.9706748581381162,accumulation,01_ablation_horizontal
78,1.678024261901296,5.3210310734495145,accumulation,01_ablation_horizontal
45,1.4496951016129394,2.1278988833770627,accumulation,01_ablation_horizontal
49,1.994065332492817,4.865867898609199,accumulation,01_ablation_horizontal
42,1.6074715807890072,2.1034316509217272,accumulation,01_ablation_horizontal
29,1.5789318888764752,2.149131696347285,accumulation,01_ablation_horizontal
