id,mean_cc_gain,mean_cross_gain,zone,model
111,1.4188839014538477,1.417869087161984,accumulation,10_random_borehole
84,1.389124842194247,1.0912917937527487,accumulation,10_random_borehole
22,1.8443268263174653,1.795117581216284,accumulation,10_random_borehole
18,1.4364435848706414,1.4351337645228572,accumulation,10_random_borehole
144,1.292029450766694,1.3736117859979529,accumulation,10_random_borehole
60,1.5080399193494374,1.7056148173398569,accumulation,10_random_borehole
157,1.438272560144338,1.3207535151908771,accumulation,10_random_borehole
122,1.6137027494621072,2.04609885988267,accumulation,10_random_borehole
43,1.6351816390669591,1.7568286231776298,accumulation,10_random_borehole
85,1.470526286891185,1.465228313601078,accumulation,10_random_borehole
3,1.387483574259387,1.651228125285651,accumulation,10_random_borehole
160,1.9643674342902524,1.6189799733277348,accumulation,10_random_borehole
69,1.5411324294255522,1.6358489785384804,accumulation,10_random_borehole
110,1.4091620056122875,1.3292472449745638,accumulation,10_random_borehole
54,1.451108895389344,1.4775619562854359,accumulation,10_random_borehole
11,1.352669532098756,1.5978844153456895,accumulation,10_random_borehole
109,1.6002030590576992,1.5080985067595531,accumulation,10_random_borehole
118,1.8893359209211718,2.31521437767564,accumulation,10_random_borehole
172,1.4141278877133945,1.661524225644074,accumulation,10_random_borehole
137,1.5768606010988342,1.5429885721600254,accumulation,10_random_borehole
173,1.6944169280297032,1.805928797571508,accumulation,10_random_borehole
48,1.5999492746593176,1.4608076231718918,accumulation,10_random_borehole
134,1.6524020980062695,2.072486014202481,accumulation,10_random_borehole
4,1.6054055161350718,1.5906811094367876,accumulation,10_random_borehole
166,1.2802496039128815,1.2721410043538284,accumulation,10_random_borehole
153,2.0252146444309225,1.9351220234010582,accumulation,10_random_borehole
51,1.7425625951190322,1.7999466397644057,accumulation,10_random_borehole
63,1.5006063535392378,1.678684317655519,accumulation,10_random_borehole
55,1.3981794437197212,1.3069398386887825,accumulation,10_random_borehole
142,1.3671039691352487,1.5213412108139257,accumulation,10_random_borehole
28,1.5474791120777958,1.7139396923624737,accumulation,10_random_borehole
92,1.3748425866000278,1.445029966948395,accumulation,10_random_borehole
