id,mean_cc_gain,mean_cross_gain,zone,model
5,1.5062325879139091,3.015977170786432,ablation,06_combined800
51,1.543624244340828,6.327961483257768,ablation,06_combined800
34,1.308671003697528,3.154603483019292,ablation,06_combined800
68,1.4087033955277153,2.611847442408689,ablation,06_combined800
72,1.5443995756546127,2.704086688636089,ablation,06_combined800
25,1.500569731882149,4.632832284331954,ablation,06_combined800
85,1.781041353435929,3.439420801833913,ablation,06_combined800
7,1.5980383539186143,5.728969206303916,ablation,06_combined800
59,1.5749371196402142,5.206017393025387,ablation,06_combined800
8,1.5703717007898388,3.232135964737123,ablation,06_combined800
4,1.4984515928639557,7.250805845458982,ablation,06_combined800
117,1.6411193738940775,2.5566540462187786,ablation,06_combined800
88,1.51014787756859,3.655805503741501,ablation,06_combined800
42,1.3901930382414605,2.6316484249734886,ablation,06_combined800
91,1.4173558866732765,3.3952532615676487,ablation,06_combined800
33,1.589317222027848,3.0696039420548,ablation,06_combined800
63,1.4784889636716978,2.9260058481316458,ablation,06_combined800
118,1.549449011803537,2.6404119102611396,ablation,06_combined800
14,1.5154188790397107,2.2836476257786598,ablation,06_combined800
41,1.3773205548531606,1.5928845477307432,ablation,06_combined800
45,1.4652389963148091,7.790585280214412,ablation,06_combined800
92,1.5796237628299152,3.6336332679321517,ablation,06_combined800
89,1.4370871543202948,2.326827741357182,ablation,06_combined800
109,1.415779705941453,2.6607409922558296,ablation,06_combined800
48,1.5250641471630728,2.7515103519039408,ablation,06_combined800
102,1.6293416442917397,3.7469299457441703,ablation,06_combined800
56,1.536237058751007,2.5787917027495255,ablation,06_combined800
81,1.691342128573109,2.1734460533966984,ablation,06_combined800
11,1.622233598506907,2.289280047760067,ablation,06_combined800
110,1.9409394600018348,2.769382346217968,ablation,06_combined800
103,1.528864435114071,2.824289161967669,ablation,06_combined800
115,1.400402521811602,4.175006113679446,ablation,06_combined800
60,1.661027419681974,3.6156307500103564,ablation,06_combined800
26,1.3846627998838863,3.411924637991016,ablation,06_combined800
93,1.581934805159279,2.6447203868266147,ablation,06_combined800
17,1.5493427484942386,4.666696013850288,ablation,06_combined800
119,1.5792863907233774,3.3416009159429043,ablation,06_combined800
35,1.59991090818472,5.309019158996853,ablation,06_combined800
52,1.538356382412733,2.141748170111064,ablation,06_combined800
10,1.561894426092525,2.4041736416481827,ablation,06_combined800
57,1.5458574880095721,3.9467212523195148,ablation,06_combined800
18,1.4521604590291477,2.9044453846318663,ablation,06_combined800
106,1.5696397795380883,4.040101882077103,ablation,06_combined800
3,1.4080293753200008,3.121667741533442,ablation,06_combined800
105,1.4153719995933354,2.6758607018505587,ablation,06_combined800
32,1.585481842032057,6.154806407576074,ablation,06_combined800
66,1.3912119733096016,3.1268355562471273,ablation,06_combined800
80,1.658510610176594,4.421545782668926,ablation,06_combined800
1,1.3676170044290967,5.528808037223318,ablation,06_combined800
82,1.7059961539384763,3.7403210282737884,ablation,06_combined800
73,1.640261877697732,4.959916908633438,ablation,06_combined800
44,1.4956866194719023,5.126647865326392,ablation,06_combined800
76,1.4489094968872194,1.319493335255476,ablation,06_combined800
64,1.6384509054389678,5.155291300216579,ablation,06_combined800
15,1.5360343833957018,3.4189246483572955,ablation,06_combined800
104,1.5732183513383238,2.6324244407780135,ablation,06_combined800
13,1.4536314699716386,2.9748914198997713,ablation,06_combined800
96,2.2072079608015245,3.463309763011772,ablation,06_combined800
70,1.507143104078247,2.2495486231943316,ablation,06_combined800
100,1.4976719591806156,4.016251756875559,ablation,06_combined800
107,1.5312958848399205,3.671088589033593,ablation,06_combined800
111,1.629455633103595,2.1210354833462537,ablation,06_combined800
75,3.617297840029431,2.202918800328431,ablation,06_combined800
9,1.460270838724356,5.797691706711997,ablation,06_combined800
43,1.525132152372987,2.4262613943408575,ablation,06_combined800
16,1.4941434651797034,2.2676615197071035,ablation,06_combined800
78,1.4988425564501215,2.2571579495962606,ablation,06_combined800
54,1.8525221456883962,4.631230688653996,ablation,06_combined800
39,1.635733950532493,2.092802852006508,ablation,06_combined800
61,1.5098370592903563,3.0389809849803697,ablation,06_combined800
22,1.5298792502944836,6.678357071989731,ablation,06_combined800
108,1.5630424578088065,4.720632734253038,ablation,06_combined800
86,1.4982679255483595,3.833996833643651,ablation,06_combined800
94,1.7908032100331663,3.7706038063657763,ablation,06_combined800
90,1.3502140314485562,3.6178243792761844,ablation,06_combined800
95,1.5850208434988222,2.95490007700246,ablation,06_combined800
58,1.4526232520976339,2.424992023856176,ablation,06_combined800
23,1.7399010867996239,3.717978664823243,ablation,06_combined800
53,1.5303626274519375,4.793459546267832,ablation,06_combined800
65,1.3750131338982094,2.1102526781670274,accumulation,06_combined800
116,1.7926230397239813,2.4575258516332963,accumulation,06_combined800
118,1.6668416500408667,2.8200842093531544,accumulation,06_combined800
48,1.8375383886428363,6.098772675787976,accumulation,06_combined800
111,2.378359036832003,2.3767700252741917,accumulation,06_combined800
93,1.4223503181641244,3.8369741451808648,accumulation,06_combined800
75,1.9133324260413211,4.065583300224059,accumulation,06_combined800
39,1.632462386451688,4.720790011176279,accumulation,06_combined800
83,2.342581762150297,2.8528581273641778,accumulation,06_combined800
53,1.5603486197802514,1.588555894365916,accumulation,06_combined800
69,1.492136192799984,2.3525727401607788,accumulation,06_combined800
22,1.6201028699626812,3.640004111933617,accumulation,06_combined800
86,1.522381155132922,1.806972016033057,accumulation,06_combined800
67,1.3713214887572076,2.3908131625352587,accumulation,06_combined800
1,1.4496670530011868,1.7167769063359437,accumulation,06_combined800
74,2.0464097090935316,4.113385068426178,accumulation,06_combined800
85,1.397765052620397,1.683447293450585,accumulation,06_combined800
59,2.1848506440236823,3.4044807841767266,accumulation,06_combined800
72,1.3276563143695377,2.1869459110503966,accumulation,06_combined800
78,1.6433940813434298,4.614036245554917,accumulation,06_combined800
45,1.528933771550453,2.79261542491334,accumulation,06_combined800
49,2.1551044339593917,2.978334600095884,accumulation,06_combined800
42,1.7651328145891718,2.9169929125256857,accumulation,06_combined800
29,1.4586493858359693,2.1579550396099347,accumulation,06_combined800
13,2.712384137753888,4.224959573886475,accumulation,06_combined800
36,2.325915013120975,2.8287375501355356,accumulation,06_combined800
21,1.8563220714410007,4.102002536159346,accumulation,06_combined800
88,1.4592069497135547,2.053051631599133,accumulation,06_combined800
76,1.3676249511640959,1.9435433557634931,accumulation,06_combined800
79,1.5248759036374206,3.10956539735963,accumulation,06_combined800
117,1.5980440068474362,2.697241811362735,accumulation,06_combined800
63,1.9227464960601992,2.5151539274160424,accumulation,06_combined800
110,1.4819534174186448,2.434033841450802,accumulation,06_combined800
14,1.7087000122672962,2.0124203047918883,accumulation,06_combined800
46,1.4597014267709152,5.1833202656986455,accumulation,06_combined800
35,3.329407051270124,8.727447741023942,accumulation,06_combined800
31,1.4713632868288964,1.7273071861092661,accumulation,06_combined800
28,1.7061658443831984,4.324120748111852,accumulation,06_combined800
60,1.404672221233664,2.5297577431873552,accumulation,06_combined800
119,1.6725855900201956,2.363230330636818,accumulation,06_combined800
23,1.7303611208987753,3.472868399589003,accumulation,06_combined800
8,2.4773589080890126,2.8664314803715025,accumulation,06_combined800
77,1.872916641563504,2.7626982559083717,accumulation,06_combined800
52,2.3457836353883,6.059812415307554,accumulation,06_combined800
6,1.8214200416686501,3.2743502687028303,accumulation,06_combined800
11,3.3162230186316357,6.160841614226535,accumulation,06_combined800
34,2.509143125166942,2.7755989210691094,accumulation,06_combined800
92,1.4696743838361335,1.817254547483598,accumulation,06_combined800
115,1.422969655915997,2.041976076871413,accumulation,06_combined800
26,1.348982327526328,2.6409044374892336,accumulation,06_combined800
80,2.3094400305681235,3.9018865682000596,accumulation,06_combined800
0,1.1728694214085293,1.5062588889674633,accumulation,06_combined800
33,1.6111466836660484,1.7116559039181911,accumulation,06_combined800
71,1.4788944455164494,1.9957135260860774,accumulation,06_combined800
2,1.6607787343444873,2.7256052151844816,accumulation,06_combined800
112,1.556575058978496,2.199735117594392,accumulation,06_combined800
104,1.8592590653148844,4.693670574174954,accumulation,06_combined800
41,1.806016675218757,4.387712970141763,accumulation,06_combined800
12,1.374722087248651,2.0330497459625168,accumulation,06_combined800
3,1.3592990514027719,3.016920341588563,accumulation,06_combined800
81,1.412070793879309,1.7654147102795712,accumulation,06_combined800
64,1.6224417383251268,2.6696080271545797,accumulation,06_combined800
89,1.5033632301288686,2.2138350837561487,accumulation,06_combined800
15,1.9427797374818905,4.288413160135557,accumulation,06_combined800
102,1.5621954605784776,1.8054306639044395,accumulation,06_combined800
87,1.8689330943327929,3.40095568901135,accumulation,06_combined800
17,1.8988561825917827,2.2089418941662298,accumulation,06_combined800
16,1.6187342802774274,4.527505358020304,accumulation,06_combined800
47,1.9078094187573236,2.1917252004831886,accumulation,06_combined800
90,1.481799476076573,2.5997131382710856,accumulation,06_combined800
55,1.5674953281986261,2.668726974814644,accumulation,06_combined800
25,1.631271223167539,4.567169363580975,accumulation,06_combined800
20,2.2947428156756606,3.4973098351366603,accumulation,06_combined800
113,1.370366635307739,2.548501286060239,accumulation,06_combined800
37,1.4404701022384665,2.2540713263028707,accumulation,06_combined800
106,1.4831693892295277,2.3625207192802438,accumulation,06_combined800
99,1.5821195121889124,3.356228998975147,accumulation,06_combined800
19,1.609265981542849,3.0678803635283316,accumulation,06_combined800
57,1.4173835270747106,2.3698717434335737,accumulation,06_combined800
58,1.728625209049401,1.9803543253866875,accumulation,06_combined800
91,1.5111980483698875,3.0539723566489925,accumulation,06_combined800
5,3.5765745678422163,4.264213959438638,accumulation,06_combined800
10,4.06190879464634,5.701502472689927,accumulation,06_combined800
73,1.4709206497363332,3.5802591135076716,accumulation,06_combined800
70,1.8012063033612218,1.9551173824166133,accumulation,06_combined800
103,1.466784137235906,1.6499387626433148,accumulation,06_combined800
82,1.3578859250745379,1.8869572225631124,accumulation,06_combined800
62,1.5483434359116859,3.697196753895513,accumulation,06_combined800
24,2.677735165623349,4.203312477571553,accumulation,06_combined800
40,1.5024845486268124,2.260537619355028,accumulation,06_combined800
61,1.5588621819223178,1.865035610038719,accumulation,06_combined800
98,2.039867469086734,3.002441571843762,accumulation,06_combined800
56,1.8735338484902981,5.208285466079082,accumulation,06_combined800
27,1.3949812749928978,1.5097974520361368,accumulation,06_combined800
32,1.758590392075386,4.189640559807422,accumulation,06_combined800
84,1.839337741064817,1.7369466168322967,accumulation,06_combined800
95,1.9928388069274572,1.653097593597599,accumulation,06_combined800
9,1.8339254543649113,2.56777810988014,accumulation,06_combined800
105,1.7513664072938127,3.0215720388638867,accumulation,06_combined800
109,2.359891045053376,3.333658242761369,accumulation,06_combined800
66,1.7344917779441822,2.653050866100794,accumulation,06_combined800
51,1.7898550473637058,1.628906171355713,accumulation,06_combined800
18,1.4846552937263133,2.1569283671399835,accumulation,06_combined800
38,1.7981314400831532,4.509384858436429,accumulation,06_combined800
94,1.636405677842441,4.08334238663846,accumulation,06_combined800
4,1.8377597945234008,3.1815989282438193,accumulation,06_combined800
107,1.8577656138083944,4.492084568999941,accumulation,06_combined800
97,1.4221268924132944,1.828815746413233,accumulation,06_combined800
114,1.6595137871125398,3.3923708003165975,accumulation,06_combined800
68,1.3731506979855648,1.180231827180709,accumulation,06_combined800
44,1.434027815580471,1.76192821546394,accumulation,06_combined800
54,1.5876937115344696,2.5743545135216777,accumulation,06_combined800
101,1.6431911999760822,2.414474751187505,accumulation,06_combined800
30,1.5032898248829678,2.593905831082681,accumulation,06_combined800
7,1.8696242763509303,5.120560612788838,accumulation,06_combined800
108,1.8143602506867211,3.9344112541566103,accumulation,06_combined800
100,1.4916171745985194,3.737361680494992,accumulation,06_combined800
43,1.7237366036711201,4.820804728282538,accumulation,06_combined800
50,1.679660211754485,6.768505919950524,accumulation,06_combined800
96,1.5602924362389765,2.3037141605266807,accumulation,06_combined800
