id,mean_cc_gain,mean_cross_gain,zone,model
80,3.303775110057336,6.870876692602138,accumulation,05_combined200
0,1.3925860618345378,1.3321273018803588,accumulation,05_combined200
33,1.6997477231423894,1.9912833461688106,accumulation,05_combined200
71,1.7237691022813593,2.7399125866943037,accumulation,05_combined200
2,2.0262078164686654,2.6250386103712198,accumulation,05_combined200
112,1.9118892338709714,2.354709824141577,accumulation,05_combined200
104,2.2939432395587915,7.784083662812839,accumulation,05_combined200
41,2.0680074697663002,4.851603067389977,accumulation,05_combined200
12,1.533978464432089,4.597530787189466,accumulation,05_combined200
3,1.663842420376541,3.0628458336339848,accumulation,05_combined200
81,1.8051382771095685,2.330553144442498,accumulation,05_combined200
64,1.8464807679048654,6.0098853010066415,accumulation,05_combined200
89,2.0299949502502854,3.3835144872520457,accumulation,05_combined200
15,2.2893554340368363,4.946010470677828,accumulation,05_combined200
102,1.5793529230060148,1.6842953691218232,accumulation,05_combined200
87,2.2668129078656705,3.808272553100815,accumulation,05_combined200
17,2.1696688956568964,3.3427806396659245,accumulation,05_combined200
16,1.9732337586533801,4.920185887556082,accumulation,05_combined200
47,2.077169062056398,1.943240004085302,accumulation,05_combined200
90,1.7511093270907268,2.900227170738281,accumulation,05_combined200
55,1.85997283706821,2.684555997040196,accumulation,05_combined200
25,1.9836808108410644,4.444970988735549,accumulation,05_combined200
20,3.0897368203473285,4.311707219925761,accumulation,05_combined200
113,1.697212770764074,3.0976614875806234,accumulation,05_combined200
37,1.9004282488429332,3.6710682639357977,accumulation,05_combined200
106,1.660906703610296,3.4429622207036736,accumulation,05_combined200
99,1.8417075250208335,4.190082930471962,accumulation,05_combined200
19,1.8432092427741686,3.720978097926205,accumulation,05_combined200
57,1.5930434622061707,3.237146963510277,accumulation,05_combined200
58,2.2159390265622165,1.9738500153287535,accumulation,05_combined200
91,1.7053560105570291,2.5167525218076734,accumulation,05_combined200
5,4.293848720555543,5.0939991450067765,accumulation,05_combined200
10,4.603173187844057,6.135351735959789,accumulation,05_combined200
73,1.6518177922780857,4.390315770885422,accumulation,05_combined200
70,2.292221432566515,2.9676714305102463,accumulation,05_combined200
103,1.7525685693916881,1.6857578116308694,accumulation,05_combined200
82,1.6069557609875482,2.7327154313058117,accumulation,05_combined200
62,1.8544142193312225,5.138473460619566,accumulation,05_combined200
24,3.533210664604053,4.817772020153828,accumulation,05_combined200
40,1.7817595294756807,3.1784887702188658,accumulation,05_combined200
61,1.9462095804361472,2.0021090735942235,accumulation,05_combined200
98,2.6592898426752827,5.726996169277598,accumulation,05_combined200
56,2.4388390337109533,7.12738544173487,accumulation,05_combined200
27,1.6230429177339396,2.1364749822614937,accumulation,05_combined200
32,2.12577446747368,6.234679879084273,accumulation,05_combined200
84,2.26937673085263,2.6029525545104364,accumulation,05_combined200
95,2.443639435451425,2.5674414222011532,accumulation,05_combined200
9,1.9931036634077575,1.9681017178835791,accumulation,05_combined200
105,2.368431814666226,6.190034530532457,accumulation,05_combined200
109,2.7447585065762374,3.5872175193932923,accumulation,05_combined200
66,2.0498388856210634,4.553798839101834,accumulation,05_combined200
51,2.0887009600513826,2.196976449131967,accumulation,05_combined200
18,1.5641861601618434,3.9281099063593463,accumulation,05_combined200
38,2.1958203923496895,4.832610433482191,accumulation,05_combined200
94,2.0133147139654786,5.806533331686908,accumulation,05_combined200
4,2.0126756829970347,3.0451019888103668,accumulation,05_combined200
107,2.639788572972998,5.72069475555151,accumulation,05_combined200
97,1.2208103131034498,2.062484978949271,accumulation,05_combined200
114,2.028724038507306,3.8606670572913346,accumulation,05_combined200
68,1.5189189779423242,2.630367105544222,accumulation,05_combined200
44,1.5960031895246667,3.106726260811902,accumulation,05_combined200
54,1.6544815943795612,2.493011174335176,accumulation,05_combined200
101,2.4099851690104925,6.659547042419554,accumulation,05_combined200
30,1.6747731158211345,3.9217414038783196,accumulation,05_combined200
7,2.2715786422010966,6.209856747956577,accumulation,05_combined200
108,1.9391114397660523,4.915175024272465,accumulation,05_combined200
100,1.7405153163542082,3.4149749879978484,accumulation,05_combined200
43,1.9567249559622433,4.264300766558237,accumulation,05_combined200
50,2.204310446097779,7.430284416025957,accumulation,05_combined200
96,1.721349030327025,2.6786012500691405,accumulation,05_combined200
