id,mean_cc_gain,mean_cross_gain,zone,model
32,1.7332395047337759,6.261411223515756,ablation,03_accumulation_horizontal
66,1.5168523798551772,3.4004505610015756,ablation,03_accumulation_horizontal
80,1.9533836379080782,8.340111078703366,ablation,03_accumulation_horizontal
1,1.899772614301643,5.100855819066345,ablation,03_accumulation_horizontal
82,2.052687167298196,3.480743306635345,ablation,03_accumulation_horizontal
73,1.8795759098178322,5.437877554128146,ablation,03_accumulation_horizontal
44,1.509474577080691,7.955215506847704,ablation,03_accumulation_horizontal
76,1.7499513886149227,2.4836412989144,ablation,03_accumulation_horizontal
64,1.8302938572797811,8.413616368468361,ablation,03_accumulation_horizontal
15,1.7613721690961426,7.7363256216466825,ablation,03_accumulation_horizontal
104,1.889325857707393,2.3760421882267275,ablation,03_accumulation_horizontal
13,1.5691644839710184,2.1625160063894584,ablation,03_accumulation_horizontal
96,2.1594558935275208,3.3477211077484883,ablation,03_accumulation_horizontal
70,1.9400053721510226,2.674236965253514,ablation,03_accumulation_horizontal
100,1.8453370730054282,5.0160895526232325,ablation,03_accumulation_horizontal
107,1.8070634688050629,5.077970612473711,ablation,03_accumulation_horizontal
111,1.8319015758647652,2.5219408849947285,ablation,03_accumulation_horizontal
75,3.8677851644644563,2.7462736973710027,ablation,03_accumulation_horizontal
9,1.7923298635054536,3.1472265723509105,ablation,03_accumulation_horizontal
43,1.8430526561328802,4.241079034420417,ablation,03_accumulation_horizontal
16,1.6999732118008075,2.9629681860924353,ablation,03_accumulation_horizontal
78,1.7191078511135598,3.3872416571410007,ablation,03_accumulation_horizontal
54,2.378632427731417,6.405640821120072,ablation,03_accumulation_horizontal
39,1.7597954656990709,2.263483684854815,ablation,03_accumulation_horizontal
61,1.8592859082320086,4.963653102297355,ablation,03_accumulation_horizontal
22,1.655685699040682,6.552653354633833,ablation,03_accumulation_horizontal
108,1.9397501987639891,5.431048212411507,ablation,03_accumulation_horizontal
86,1.9083722753413923,3.544779293607289,ablation,03_accumulation_horizontal
94,1.8234462512822602,5.491329195851164,ablation,03_accumulation_horizontal
90,1.6213773929821542,3.978618175294214,ablation,03_accumulation_horizontal
95,1.8657772115035207,2.3481179711160043,ablation,03_accumulation_horizontal
58,1.709652282947983,3.9553255142304513,ablation,03_accumulation_horizontal
23,2.16964663827772,3.5801616460792336,ablation,03_accumulation_horizontal
53,1.675283930859355,4.727590132525543,ablation,03_accumulation_horizontal
65,1.8167692673580382,4.124069090514038,accumulation,03_accumulation_horizontal
116,2.51477608770221,3.055626956200387,accumulation,03_accumulation_horizontal
118,2.5820443139088227,4.955242475125374,accumulation,03_accumulation_horizontal
48,2.4811231780738856,5.566768314390326,accumulation,03_accumulation_horizontal
111,3.522865427318628,3.905469901597139,accumulation,03_accumulation_horizontal
93,1.8279250437142935,4.45391615550423,accumulation,03_accumulation_horizontal
75,2.776781613690848,6.534114709125094,accumulation,03_accumulation_horizontal
39,1.92233585227969,4.626419378895277,accumulation,03_accumulation_horizontal
83,3.231123870290233,3.509054103568557,accumulation,03_accumulation_horizontal
53,1.823954810948043,3.0283874653571217,accumulation,03_accumulation_horizontal
69,2.2319655433453613,4.218434582506193,accumulation,03_accumulation_horizontal
22,2.1377177600947883,5.248802416064312,accumulation,03_accumulation_horizontal
86,1.9183946663995228,3.0036171837748284,accumulation,03_accumulation_horizontal
67,1.758312955426493,3.6648354456930616,accumulation,03_accumulation_horizontal
1,1.6157025345384206,2.4913108477477897,accumulation,03_accumulation_horizontal
74,2.669596155676425,5.386614308461142,accumulation,03_accumulation_horizontal
85,1.9912233345626746,3.4205024584074915,accumulation,03_accumulation_horizontal
59,2.6131368194599087,4.071994790893007,accumulation,03_accumulation_horizontal
72,1.7427607658759285,3.124503330265253,accumulation,03_accumulation_horizontal
78,2.382513982532866,4.8509503826144345,accumulation,03_accumulation_horizontal
45,2.3360459564151568,4.685922283079912,accumulation,03_accumulation_horizontal
49,2.0960143393522586,4.546059911097151,accumulation,03_accumulation_horizontal
42,2.1983251290479586,3.38226227347507,accumulation,03_accumulation_horizontal
29,1.8780004147099867,5.939249499381686,accumulation,03_accumulation_horizontal
13,3.5866139184286547,4.387298132782539,accumulation,03_accumulation_horizontal
36,3.2258887961593117,4.335191292106597,accumulation,03_accumulation_horizontal
21,1.9625520778275152,4.239660515185448,accumulation,03_accumulation_horizontal
88,1.9487705146277885,3.067909829433868,accumulation,03_accumulation_horizontal
76,1.382644639911923,4.634298869509235,accumulation,03_accumulation_horizontal
79,1.828636589392671,3.819074905994713,accumulation,03_accumulation_horizontal
117,1.8172774806248804,4.9472257867764915,accumulation,03_accumulation_horizontal
63,2.0040343159490424,2.017862135912374,accumulation,03_accumulation_horizontal
110,1.727103910498816,2.957722707088933,accumulation,03_accumulation_horizontal
14,2.27204444943919,2.568136993740391,accumulation,03_accumulation_horizontal
46,2.1598342640580332,5.630925350483002,accumulation,03_accumulation_horizontal
35,4.731905105770499,9.369963184016633,accumulation,03_accumulation_horizontal
31,1.8250337030993227,2.203175772144005,accumulation,03_accumulation_horizontal
28,2.376567546294827,5.02311875654518,accumulation,03_accumulation_horizontal
60,1.731261775339108,4.185481285120269,accumulation,03_accumulation_horizontal
119,2.1237601073770525,3.8195596309218267,accumulation,03_accumulation_horizontal
23,2.0798851252484427,4.491073627517692,accumulation,03_accumulation_horizontal
8,2.8983890864207433,2.4263298339869444,accumulation,03_accumulation_horizontal
77,2.1582771470469675,3.712405938522858,accumulation,03_accumulation_horizontal
52,3.2008010178042903,10.424177458439141,accumulation,03_accumulation_horizontal
6,2.572497002493504,3.952759932840754,accumulation,03_accumulation_horizontal
11,4.519602904302803,7.604325112251557,accumulation,03_accumulation_horizontal
34,3.618037174481681,4.187599901800901,accumulation,03_accumulation_horizontal
92,2.0453756296842167,4.432841749783629,accumulation,03_accumulation_horizontal
115,1.8210932318237802,2.786628658011656,accumulation,03_accumulation_horizontal
26,1.7517131739707026,3.0264623265763593,accumulation,03_accumulation_horizontal
80,3.340707331681611,2.774710662806888,accumulation,03_accumulation_horizontal
0,1.3519862821158628,1.3198707985936795,accumulation,03_accumulation_horizontal
33,1.7100577965018524,2.285398804293167,accumulation,03_accumulation_horizontal
71,1.8852521146366883,2.438486249281989,accumulation,03_accumulation_horizontal
2,2.1259488996890945,2.2014013896989013,accumulation,03_accumulation_horizontal
112,2.0486942636049377,2.418094225988136,accumulation,03_accumulation_horizontal
104,2.7726497429162498,7.370517605666623,accumulation,03_accumulation_horizontal
41,2.2549075465718267,5.6589310699942565,accumulation,03_accumulation_horizontal
12,2.033432864892981,5.660433326441576,accumulation,03_accumulation_horizontal
3,1.563361135340952,2.727893540966447,accumulation,03_accumulation_horizontal
81,2.017603629346744,3.272059257660564,accumulation,03_accumulation_horizontal
64,2.2133020307534497,2.833613757163454,accumulation,03_accumulation_horizontal
89,2.0057634054182136,4.390298619338448,accumulation,03_accumulation_horizontal
15,2.428690681339417,4.559720536078129,accumulation,03_accumulation_horizontal
102,1.9275665910031266,3.345338295191244,accumulation,03_accumulation_horizontal
