id,mean_cc_gain,mean_cross_gain,zone,model
117,1.9413523450872259,3.2021264015015056,ablation,02_ablation_vertical
88,1.7161887710880563,3.699322264057645,ablation,02_ablation_vertical
42,1.6992021287967276,4.660255473887744,ablation,02_ablation_vertical
91,1.650145868976523,3.8942306281500394,ablation,02_ablation_vertical
33,1.737745165099722,6.391632637773949,ablation,02_ablation_vertical
63,1.6275439996609287,5.258413728221092,ablation,02_ablation_vertical
118,1.6950572632679126,2.9756732771925023,ablation,02_ablation_vertical
14,1.84939416724866,4.360339777068982,ablation,02_ablation_vertical
41,1.6239579859192055,2.8101297033553996,ablation,02_ablation_vertical
45,1.5348484548088066,8.03444841450285,ablation,02_ablation_vertical
92,1.7119982646052918,4.476003710924905,ablation,02_ablation_vertical
89,1.537692701268931,4.289928179124784,ablation,02_ablation_vertical
109,1.5865868098357745,4.987881070313387,ablation,02_ablation_vertical
48,1.8469365967880003,5.045395028803647,ablation,02_ablation_vertical
102,1.6516382661228952,2.9440327329661287,ablation,02_ablation_vertical
56,1.7190785526092043,4.607000842412855,ablation,02_ablation_vertical
81,1.7983525128389104,3.2986881894732183,ablation,02_ablation_vertical
11,1.7897889166744463,4.898547951582366,ablation,02_ablation_vertical
110,2.2629336971813787,5.390809805679434,ablation,02_ablation_vertical
103,1.7086493238219873,3.4355103218559746,ablation,02_ablation_vertical
115,1.6152238409615436,5.370178317096847,ablation,02_ablation_vertical
60,1.9569629064358636,3.3228053291395097,ablation,02_ablation_vertical
26,1.470258091727074,3.7803188122761306,ablation,02_ablation_vertical
93,1.7660972086343072,5.285362170170556,ablation,02_ablation_vertical
17,1.5641944246408555,5.513288888236342,ablation,02_ablation_vertical
119,1.7662571947380314,2.9027156334277877,ablation,02_ablation_vertical
35,1.7975373137022523,4.432974114936783,ablation,02_ablation_vertical
52,1.7051266352751013,2.9076963423642046,ablation,02_ablation_vertical
10,1.6860808215327006,2.8537747102971944,ablation,02_ablation_vertical
57,1.761971075084589,5.821510935039841,ablation,02_ablation_vertical
18,1.6414341419084288,3.39722475505696,ablation,02_ablation_vertical
106,1.7565990566734506,6.049644790569896,ablation,02_ablation_vertical
3,1.4590098521873043,4.581959737483708,ablation,02_ablation_vertical
105,1.625299708633802,4.649972243287045,ablation,02_ablation_vertical
32,1.8821985139865673,9.03140426043952,ablation,02_ablation_vertical
66,1.5980902536865689,3.0419587491261235,ablation,02_ablation_vertical
80,2.008758781030914,8.18242964269207,ablation,02_ablation_vertical
1,1.5643509412205874,4.337252018184557,ablation,02_ablation_vertical
82,1.8087189442522529,3.3483062649112814,ablation,02_ablation_vertical
73,1.7353490727142944,5.739044664152975,ablation,02_ablation_vertical
44,1.645337828561933,8.294483741461836,ablation,02_ablation_vertical
76,1.622624229104132,3.2303403482139674,ablation,02_ablation_vertical
64,1.850509969800648,10.900464447601047,ablation,02_ablation_vertical
15,1.691844607721493,4.610344944357875,ablation,02_ablation_vertical
104,1.658317347067451,2.459151730058636,ablation,02_ablation_vertical
13,1.5184238581562162,2.886554235150213,ablation,02_ablation_vertical
96,2.2312900510132314,3.693030467783052,ablation,02_ablation_vertical
70,1.6712853985022798,2.6192125748179733,ablation,02_ablation_vertical
100,1.7590071373222886,5.180217321293296,ablation,02_ablation_vertical
107,1.6658681034696117,6.385668208900597,ablation,02_ablation_vertical
111,1.877016127414707,2.6157882167997,ablation,02_ablation_vertical
75,3.6868848803710845,3.3467963666847544,ablation,02_ablation_vertical
9,1.6355790316605407,5.857193733206959,ablation,02_ablation_vertical
43,1.6346122790105397,3.3513121101600443,ablation,02_ablation_vertical
16,1.7208660388872807,2.5105723125623385,ablation,02_ablation_vertical
78,1.7935304934516867,2.9756563486931134,ablation,02_ablation_vertical
54,2.116392417971495,4.84401037521252,ablation,02_ablation_vertical
39,1.844848793995006,2.932958127162901,ablation,02_ablation_vertical
61,1.7727221300596412,5.118794463822977,ablation,02_ablation_vertical
22,1.705896595878689,10.471052021571492,ablation,02_ablation_vertical
108,1.715926998290677,6.747438273208907,ablation,02_ablation_vertical
86,1.677916879794895,4.163152389867013,ablation,02_ablation_vertical
94,1.924942572712606,4.979939664230563,ablation,02_ablation_vertical
90,1.4946556830069002,3.3051691351070174,ablation,02_ablation_vertical
95,1.6307251000458294,3.770341182013764,ablation,02_ablation_vertical
58,1.7276467457398674,3.199492107030805,ablation,02_ablation_vertical
23,2.1152550309785303,3.7302500660981357,ablation,02_ablation_vertical
53,1.695760084198773,4.36734986022792,ablation,02_ablation_vertical
65,1.6289373352761998,3.101374376003544,accumulation,02_ablation_vertical
116,2.001532600037622,3.2449931740616154,accumulation,02_ablation_vertical
118,2.356906556453228,5.16001667147696,accumulation,02_ablation_vertical
48,2.0287335307962295,7.101987558526264,accumulation,02_ablation_vertical
111,3.2252408292743198,2.800055101245054,accumulation,02_ablation_vertical
93,1.7168661455915355,5.568773095617441,accumulation,02_ablation_vertical
75,2.699345470853983,5.1544510509680315,accumulation,02_ablation_vertical
39,1.7626221071262207,5.3990479255454,accumulation,02_ablation_vertical
83,2.828894407940475,4.446649863236084,accumulation,02_ablation_vertical
53,1.6123675283630896,1.9580541565507872,accumulation,02_ablation_vertical
69,1.7301262206781385,2.7294452248860845,accumulation,02_ablation_vertical
22,1.8609091857207645,5.608977385603549,accumulation,02_ablation_vertical
86,1.788983903213931,2.51734601302877,accumulation,02_ablation_vertical
67,1.7257965627123937,4.37414442785747,accumulation,02_ablation_vertical
1,1.4952786575988795,1.5054886976115174,accumulation,02_ablation_vertical
74,2.1944409934681333,4.412008563073039,accumulation,02_ablation_vertical
85,1.723869150818053,2.744525970025851,accumulation,02_ablation_vertical
59,2.41557958855957,3.4863432441380873,accumulation,02_ablation_vertical
72,1.553818319838801,4.702350049752133,accumulation,02_ablation_vertical
78,2.359325876392228,6.3019643425536715,accumulation,02_ablation_vertical
45,2.116114310183676,3.1473396346166886,accumulation,02_ablation_vertical
49,2.0249878532574734,4.85224450129147,accumulation,02_ablation_vertical
42,1.9679404776598446,2.9705658508876893,accumulation,02_ablation_vertical
29,1.6337726148623388,4.487136048664116,accumulation,02_ablation_vertical
13,3.3220248913157064,5.326964063890944,accumulation,02_ablation_vertical
36,2.858079356034769,4.734169897630112,accumulation,02_ablation_vertical
21,2.2914348850932216,4.695375714501695,accumulation,02_ablation_vertical
88,1.4915855455615077,3.0798733191226706,accumulation,02_ablation_vertical
76,1.3509722075972508,2.5692346810029254,accumulation,02_ablation_vertical
79,1.7365391039548672,2.9079962451369763,accumulation,02_ablation_vertical
117,1.666167660631131,3.742302942495452,accumulation,02_ablation_vertical
63,2.3430405254854305,3.047868717015477,accumulation,02_ablation_vertical
110,1.4625349073456313,2.900682625211545,accumulation,02_ablation_vertical
14,2.081532389088964,1.7225888144367998,accumulation,02_ablation_vertical
46,1.7342825437121505,5.569023348791434,accumulation,02_ablation_vertical
35,4.055265692836018,8.926438763675657,accumulation,02_ablation_vertical
31,1.6179500590757967,2.0120965466623626,accumulation,02_ablation_vertical
28,2.0560718421109296,4.886072511468504,accumulation,02_ablation_vertical
60,1.6243374599943294,3.068617007898655,accumulation,02_ablation_vertical
119,1.7862312543632524,3.777167778172834,accumulation,02_ablation_vertical
23,1.9418624269011222,3.939021570854066,accumulation,02_ablation_vertical
8,2.9583382030713263,4.309907387504168,accumulation,02_ablation_vertical
77,2.2673824424915083,3.6257520020933476,accumulation,02_ablation_vertical
52,2.852157525091222,6.694348862691941,accumulation,02_ablation_vertical
6,2.0543092039124717,3.3537801194565025,accumulation,02_ablation_vertical
11,3.964976390761051,6.694845444246396,accumulation,02_ablation_vertical
34,3.0788571154350057,3.517190275977111,accumulation,02_ablation_vertical
92,1.5551516812281423,4.27204921216043,accumulation,02_ablation_vertical
115,1.6031318960352352,2.6145334086870538,accumulation,02_ablation_vertical
26,1.5734134014061163,2.893190941111905,accumulation,02_ablation_vertical
80,2.944438115575031,5.565761127751028,accumulation,02_ablation_vertical
0,1.2481042321261786,1.546657772462523,accumulation,02_ablation_vertical
33,1.659207247251714,2.2029496395677626,accumulation,02_ablation_vertical
71,1.6251753341060642,2.9837171786688814,accumulation,02_ablation_vertical
2,2.0424441673818876,3.248742155310176,accumulation,02_ablation_vertical
112,1.804733932861573,2.676106669799659,accumulation,02_ablation_vertical
104,2.268316910931378,5.120183763879122,accumulation,02_ablation_vertical
41,2.231690277251207,4.603999045245319,accumulation,02_ablation_vertical
12,1.4839451378358675,3.893975194018972,accumulation,02_ablation_vertical
3,1.4300414134996817,3.4873928952534543,accumulation,02_ablation_vertical
81,1.792992634509566,2.251602490628731,accumulation,02_ablation_vertical
64,2.0334328456675697,3.354569111321811,accumulation,02_ablation_vertical
89,1.7038412491305757,4.109493350695655,accumulation,02_ablation_vertical
15,2.284511272264136,4.58287975556605,accumulation,02_ablation_vertical
102,1.5585243083849707,2.0074994900901793,accumulation,02_ablation_vertical
87,2.2718438985737093,3.8180668802658935,accumulation,02_ablation_vertical
17,2.302941445448024,2.9537460292535505,accumulation,02_ablation_vertical
16,1.836007541641986,4.818477432737787,accumulation,02_ablation_vertical
47,2.3272893656221147,2.185666672254867,accumulation,02_ablation_vertical
90,1.651752487973067,2.74909974343279,accumulation,02_ablation_vertical
55,2.0069501771047267,3.4799004892926133,accumulation,02_ablation_vertical
25,1.8783319685677184,5.408376266466838,accumulation,02_ablation_vertical
20,2.7296658698376572,5.7513498941357515,accumulation,02_ablation_vertical
113,1.7542878881947117,5.8423476112981145,accumulation,02_ablation_vertical
37,1.8569064588925912,2.4366569588901297,accumulation,02_ablation_vertical
106,1.941257707202166,3.5547076135256104,accumulation,02_ablation_vertical
99,1.7538531365368009,3.883616069872521,accumulation,02_ablation_vertical
19,1.9124513029382502,2.659845882390734,accumulation,02_ablation_vertical
57,1.6443180363345564,2.4238776057184768,accumulation,02_ablation_vertical
58,2.086221192737027,1.837274630969317,accumulation,02_ablation_vertical
91,1.5663390665564132,2.9932104758747853,accumulation,02_ablation_vertical
5,3.910907250151007,5.169808758161146,accumulation,02_ablation_vertical
10,4.300787115593012,6.872003336343304,accumulation,02_ablation_vertical
73,1.6168015795457045,4.067994419404998,accumulation,02_ablation_vertical
70,2.080155962145394,2.552496202710506,accumulation,02_ablation_vertical
103,1.7239848081701106,1.7292116454692372,accumulation,02_ablation_vertical
82,1.956112659033542,2.663643157418062,accumulation,02_ablation_vertical
62,1.797654457382293,6.098739999513146,accumulation,02_ablation_vertical
24,3.5652869145185155,5.887139943772957,accumulation,02_ablation_vertical
40,1.7283744852131868,2.5217639216155345,accumulation,02_ablation_vertical
61,1.8501059769694126,2.149278883161709,accumulation,02_ablation_vertical
98,2.6649061755427077,5.0645218706700135,accumulation,02_ablation_vertical
56,2.308068919014825,5.066685419275714,accumulation,02_ablation_vertical
27,1.6141413073353537,2.415944890502957,accumulation,02_ablation_vertical
32,2.118889732171678,5.11995287794436,accumulation,02_ablation_vertical
84,2.1607433967252945,2.90546922217757,accumulation,02_ablation_vertical
95,2.1941048720270677,2.5425646114888876,accumulation,02_ablation_vertical
9,2.0865202966450793,2.621313985708328,accumulation,02_ablation_vertical
105,2.039957509543419,4.498645599323381,accumulation,02_ablation_vertical
109,2.7696464958489715,4.037574527467564,accumulation,02_ablation_vertical
66,2.046363709009907,3.3581593170102972,accumulation,02_ablation_vertical
51,1.917253300095453,1.9032263840590287,accumulation,02_ablation_vertical
18,1.511664098620487,4.5142849947072605,accumulation,02_ablation_vertical
38,2.2670118759863813,6.274904761546032,accumulation,02_ablation_vertical
94,1.8601057544331874,6.589924321500535,accumulation,02_ablation_vertical
4,1.8928220319707272,3.4151651092309057,accumulation,02_ablation_vertical
